# TUM trajectory format
# timestamp tx ty tz qx qy qz qw
1762813638.118050098 -1.302676 2.482582 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.206151485 -1.302676 2.482581 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.228240013 -1.302677 2.482580 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.251185179 -1.302677 2.482579 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.361522198 -1.302678 2.482578 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.385818958 -1.302678 2.482577 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.424802065 -1.302678 2.482576 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.514319658 -1.302679 2.482575 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.538612127 -1.302679 2.482574 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.643974304 -1.302679 2.482573 0.098997 0.000001 -0.000001 0.575350 0.817907
1762813638.665005207 -1.302589 2.483015 0.098999 -0.000000 0.000000 0.575527 0.817783
1762813638.685461760 -1.302318 2.484324 0.098999 0.000000 0.000000 0.576033 0.817427
1762813638.769906282 -1.301847 2.486597 0.098999 0.000000 -0.000000 0.576900 0.816815
1762813638.802764177 -1.301162 2.489984 0.098999 0.000001 -0.000001 0.578210 0.815888
1762813638.909510374 -1.300364 2.494542 0.098999 -0.000001 0.000006 0.580255 0.814435
1762813638.933218479 -1.299742 2.499584 0.098998 -0.000001 0.000006 0.583080 0.812415
1762813639.034197092 -1.299182 2.504712 0.098998 -0.000001 0.000006 0.586033 0.810287
1762813639.072261095 -1.298482 2.509625 0.098999 -0.000001 0.000007 0.588344 0.808611
1762813639.094426870 -1.297741 2.514459 0.098999 0.000000 0.000008 0.590416 0.807099
1762813639.174387693 -1.297021 2.519299 0.098999 0.000000 0.000008 0.592479 0.805586
1762813639.212467194 -1.296309 2.524346 0.098998 -0.000002 0.000007 0.594654 0.803982
1762813639.316620588 -1.295566 2.529456 0.098998 -0.000002 0.000007 0.596720 0.802450
1762813639.343636990 -1.295234 2.534531 0.098998 -0.000002 0.000005 0.599733 0.800200
1762813639.373643875 -1.294900 2.539701 0.098998 -0.000002 0.000005 0.602692 0.797974
1762813639.464550972 -1.294595 2.544859 0.098997 -0.000002 0.000005 0.605611 0.795761
1762813639.507338524 -1.294327 2.550019 0.098997 -0.000002 0.000005 0.608519 0.793539
1762813639.602993727 -1.294265 2.554927 0.098998 -0.000000 0.000002 0.611678 0.791107
1762813639.624738216 -1.293854 2.559882 0.098997 -0.000001 0.000000 0.613851 0.789422
1762813639.652096033 -1.293359 2.564862 0.098997 -0.000002 0.000001 0.615783 0.787916
1762813639.743426323 -1.292887 2.569839 0.098997 -0.000002 0.000001 0.617706 0.786409
1762813639.771373987 -1.292392 2.575042 0.098997 -0.000001 0.000000 0.619641 0.784886
1762813639.881065369 -1.291911 2.580299 0.098997 -0.000002 0.000000 0.621574 0.783356
1762813639.903251410 -1.291458 2.585562 0.098997 -0.000002 0.000000 0.623509 0.781816
1762813639.924737215 -1.291031 2.590827 0.098997 -0.000002 0.000000 0.625440 0.780273
1762813640.012869835 -1.290630 2.596093 0.098997 -0.000000 -0.000001 0.627369 0.778722
1762813640.034893990 -1.289573 2.601499 0.098998 -0.000003 0.000001 0.627632 0.778510
1762813640.124453545 -1.288307 2.606541 0.098998 -0.000001 0.000000 0.627210 0.778850
1762813640.159809113 -1.286374 2.611768 0.098998 -0.000003 0.000002 0.625226 0.780444
1762813640.185453415 -1.283865 2.616667 0.098997 0.000001 -0.000001 0.621688 0.783265
1762813640.287332773 -1.281245 2.621386 0.098997 -0.000000 -0.000000 0.617883 0.786270
1762813640.310117006 -1.278225 2.626060 0.098997 0.000000 -0.000000 0.613156 0.789962
1762813640.395578623 -1.275114 2.630618 0.098997 -0.000000 -0.000000 0.608270 0.793731
1762813640.430387974 -1.271479 2.635216 0.098997 -0.000002 0.000001 0.602236 0.798318
1762813640.458607197 -1.267684 2.639517 0.098997 -0.000000 0.000000 0.595771 0.803154
1762813640.561567783 -1.264065 2.643871 0.098997 -0.000000 0.000000 0.589967 0.807428
1762813640.597442389 -1.260419 2.648150 0.098997 -0.000000 -0.000000 0.584202 0.811608
1762813640.687161922 -1.256948 2.652499 0.098997 -0.000000 -0.000000 0.579110 0.815249
1762813640.708477736 -1.253461 2.656777 0.098997 -0.000000 -0.000000 0.574066 0.818809
1762813640.740125179 -1.249922 2.661010 0.098997 -0.000000 -0.000000 0.568999 0.822338
1762813640.832923174 -1.246552 2.665343 0.098997 0.000000 -0.000001 0.564606 0.825361
1762813640.863180637 -1.243183 2.669600 0.098998 -0.000001 -0.000000 0.560279 0.828304
1762813641.016756535 -1.239771 2.673820 0.098998 -0.000001 -0.000001 0.555938 0.831224
1762813641.048234224 -1.235710 2.678171 0.098998 -0.000003 0.000003 0.550214 0.835024
1762813641.070373535 -1.231588 2.682143 0.098998 -0.000001 0.000001 0.544130 0.839001
1762813641.183423281 -1.227490 2.685980 0.098998 -0.000001 -0.000000 0.538130 0.842862
1762813641.204257965 -1.223441 2.689967 0.098998 -0.000001 0.000001 0.532612 0.846360
1762813641.225234747 -1.219428 2.693869 0.098998 -0.000001 0.000001 0.527248 0.849712
1762813641.310517550 -1.215445 2.697663 0.098997 -0.000002 -0.000003 0.521990 0.852951
1762813641.331989527 -1.211533 2.701621 0.098998 -0.000002 0.000001 0.517284 0.855814
1762813641.433337927 -1.207655 2.705504 0.098998 -0.000002 0.000002 0.512710 0.858562
1762813641.466182709 -1.203748 2.709264 0.098998 -0.000002 0.000002 0.508029 0.861340
1762813641.490789413 -1.199712 2.712881 0.098998 -0.000001 0.000002 0.502915 0.864336
1762813641.579140663 -1.195700 2.716610 0.098997 0.000001 -0.000001 0.498262 0.867026
1762813641.601805687 -1.191719 2.720321 0.098998 -0.000002 0.000003 0.493772 0.869592
1762813641.695685625 -1.187688 2.723964 0.098998 -0.000002 0.000003 0.489220 0.872161
1762813641.720525980 -1.183764 2.727596 0.098997 0.000002 0.000001 0.485060 0.874481
1762813641.807183504 -1.179905 2.731312 0.098998 -0.000002 0.000002 0.481309 0.876551
1762813641.837662220 -1.176012 2.734997 0.098998 -0.000002 0.000002 0.477550 0.878604
1762813641.861088991 -1.172087 2.738651 0.098998 -0.000001 0.000002 0.473785 0.880641
1762813641.952164888 -1.168251 2.742168 0.098998 -0.000002 0.000002 0.470133 0.882596
1762813641.975157976 -1.164483 2.745876 0.098998 -0.000003 0.000002 0.467068 0.884221
1762813642.071022511 -1.160705 2.749643 0.098998 -0.000001 0.000002 0.464181 0.885740
1762813642.103726864 -1.156901 2.753381 0.098998 -0.000001 0.000002 0.461279 0.887255
1762813642.126448870 -1.153071 2.757126 0.098998 -0.000002 0.000002 0.458419 0.888736
1762813642.213877678 -1.149214 2.760900 0.098998 -0.000002 0.000002 0.455637 0.890166
1762813642.248387337 -1.145102 2.764790 0.098998 -0.000002 0.000002 0.452544 0.891742
1762813642.270212650 -1.140923 2.768764 0.098997 0.000000 0.000001 0.449553 0.893254
1762813642.357582808 -1.136679 2.772865 0.098993 0.000031 -0.000014 0.446726 0.894671
1762813642.378864050 -1.132742 2.776402 0.098991 0.000018 -0.000002 0.443713 0.896169
1762813642.468635321 -1.128853 2.779240 0.098998 -0.000002 0.000001 0.439691 0.898149
1762813642.499921322 -1.124599 2.782267 0.098996 0.000002 -0.000000 0.435258 0.900306
1762813642.596699953 -1.120134 2.785144 0.098998 -0.000002 0.000001 0.430197 0.902735
1762813642.620052338 -1.115627 2.787979 0.098998 0.000001 -0.000002 0.425114 0.905140
1762813642.645982504 -1.111144 2.790971 0.098998 -0.000003 0.000002 0.420538 0.907275
1762813642.727350235 -1.106901 2.793983 0.098998 -0.000000 -0.000001 0.416772 0.909011
1762813642.753472090 -1.102549 2.796858 0.098998 -0.000003 0.000001 0.412533 0.910943
1762813642.839861393 -1.097862 2.799278 0.098997 -0.000000 -0.000002 0.406790 0.913522
1762813642.862168789 -1.092705 2.801541 0.098996 0.000002 -0.000003 0.399828 0.916590
1762813642.883085251 -1.087164 2.803477 0.098996 0.000002 -0.000003 0.391572 0.920148
1762813642.985066175 -1.081438 2.805270 0.098997 0.000001 -0.000003 0.382864 0.923805
1762813643.010160923 -1.075789 2.806904 0.098998 -0.000003 0.000003 0.374249 0.927328
1762813643.113546133 -1.070281 2.808642 0.098998 0.000001 0.000001 0.366560 0.930395
1762813643.140094519 -1.065073 2.810639 0.098998 -0.000001 0.000002 0.360285 0.932842
1762813643.161520958 -1.060106 2.812930 0.098998 -0.000000 0.000002 0.355534 0.934663
1762813643.255264282 -1.055352 2.815554 0.098998 0.000000 0.000003 0.352238 0.935910
1762813643.275465250 -1.050894 2.818325 0.098999 -0.000004 0.000004 0.349612 0.936894
1762813643.296369314 -1.046531 2.821065 0.098998 -0.000005 0.000002 0.347190 0.937795
1762813643.378583908 -1.041714 2.823347 0.098998 -0.000000 0.000004 0.342857 0.939387
1762813643.413765669 -1.036768 2.825723 0.098998 -0.000001 0.000004 0.338682 0.940901
1762813643.515892744 -1.031986 2.828077 0.098998 -0.000002 0.000004 0.334875 0.942263
1762813643.536430597 -1.027205 2.830657 0.098998 0.000000 0.000001 0.331753 0.943366
1762813643.557931662 -1.022516 2.833239 0.098997 -0.000005 -0.000000 0.328903 0.944364
1762813643.639815331 -1.018055 2.835784 0.098998 -0.000002 0.000005 0.326500 0.945197
1762813643.677343130 -1.013711 2.838536 0.098998 -0.000001 0.000003 0.324918 0.945742
1762813643.775778770 -1.009396 2.841326 0.098998 -0.000002 0.000001 0.323514 0.946223
1762813643.796526194 -1.005041 2.844104 0.098998 -0.000002 0.000002 0.322057 0.946720
1762813643.817214727 -1.000677 2.846869 0.098998 -0.000002 0.000003 0.320600 0.947215
1762813643.901902199 -0.996304 2.849622 0.098998 -0.000002 0.000003 0.319143 0.947707
1762813643.929483175 -0.991920 2.852362 0.098998 -0.000002 0.000003 0.317683 0.948197
1762813644.043129206 -0.987527 2.855089 0.098998 -0.000002 0.000003 0.316223 0.948685
1762813644.070798397 -0.983042 2.857487 0.098998 -0.000001 0.000003 0.313790 0.949492
1762813644.091407537 -0.978476 2.859871 0.098998 -0.000001 0.000004 0.311282 0.950318
1762813644.176286936 -0.973898 2.862232 0.098998 -0.000001 0.000004 0.308772 0.951136
1762813644.206141472 -0.969306 2.864569 0.098998 -0.000001 0.000004 0.306261 0.951947
1762813644.298940659 -0.964702 2.866883 0.098997 -0.000001 0.000004 0.303748 0.952752
1762813644.324063063 -0.960246 2.869400 0.098998 -0.000001 0.000003 0.302100 0.953276
1762813644.344842434 -0.955757 2.871971 0.098998 -0.000000 0.000003 0.300589 0.953754
1762813644.424543142 -0.951260 2.874529 0.098998 -0.000000 0.000003 0.299079 0.954228
1762813644.445970774 -0.946976 2.877265 0.098997 0.000000 -0.000001 0.298465 0.954421
1762813644.553708792 -0.942618 2.880093 0.098997 0.000000 -0.000001 0.297970 0.954575
1762813644.586205721 -0.938007 2.882467 0.098997 0.000001 -0.000001 0.295842 0.955237
1762813644.606561899 -0.933303 2.884798 0.098997 0.000000 0.000001 0.293539 0.955947
1762813644.712143660 -0.928587 2.887109 0.098997 0.000000 0.000000 0.291238 0.956650
1762813644.736312866 -0.924078 2.889549 0.098997 0.000000 0.000000 0.289712 0.957114
1762813644.824038744 -0.919504 2.892056 0.098997 -0.000000 0.000000 0.288297 0.957541
1762813644.849432945 -0.915554 2.894480 0.098997 0.000000 0.000003 0.287803 0.957690
1762813644.870059013 -0.912795 2.896504 0.098997 -0.000002 0.000005 0.288329 0.957531
1762813644.956784010 -0.911269 2.897787 0.098997 -0.000002 0.000005 0.289052 0.957313
1762813644.977009296 -0.910914 2.898300 0.098997 -0.000002 0.000002 0.289779 0.957094
1762813645.057492256 -0.910913 2.898301 0.098997 0.000000 -0.000001 0.289783 0.957092
1762813645.099440813 -0.910912 2.898301 0.098997 0.000000 -0.000001 0.289784 0.957092
1762813645.120091915 -0.910912 2.898302 0.098997 0.000000 -0.000001 0.289784 0.957092
1762813645.214473009 -0.910912 2.898302 0.098997 0.000000 -0.000001 0.289784 0.957092
1762813645.234919071 -0.911144 2.899207 0.098997 0.000000 0.000002 0.292622 0.956228
1762813645.318323374 -0.912076 2.901099 0.098997 0.000000 0.000001 0.299275 0.954167
1762813645.339360714 -0.913640 2.903308 0.098997 -0.000000 -0.000000 0.307849 0.951435
1762813645.367073059 -0.914420 2.905094 0.098998 -0.000001 0.000001 0.313870 0.949466
1762813645.453345537 -0.914382 2.906174 0.098998 -0.000002 0.000003 0.316524 0.948584
1762813645.480850458 -0.914269 2.906469 0.098997 -0.000000 -0.000001 0.317051 0.948408
1762813645.565179586 -0.914267 2.906466 0.098997 -0.000000 -0.000001 0.317051 0.948409
1762813645.586283207 -0.914267 2.906466 0.098997 -0.000000 -0.000001 0.317052 0.948408
1762813645.615345716 -0.914267 2.906467 0.098997 -0.000000 -0.000001 0.317053 0.948408
1762813645.732810497 -0.914631 2.907356 0.098997 0.000001 -0.000001 0.320002 0.947417
1762813645.757076502 -0.915773 2.909181 0.098997 0.000000 -0.000001 0.326777 0.945102
1762813645.840134621 -0.916424 2.910741 0.098998 -0.000002 0.000002 0.331864 0.943327
1762813645.861304283 -0.917571 2.912606 0.098997 0.000000 -0.000001 0.338699 0.940895
1762813645.897095680 -0.919304 2.914675 0.098997 -0.000001 -0.000001 0.347141 0.937813
1762813645.983374834 -0.921083 2.916712 0.098997 -0.000001 -0.000001 0.355583 0.934645
1762813646.004711151 -0.922900 2.918717 0.098997 -0.000001 -0.000001 0.363996 0.931401
1762813646.091526985 -0.924752 2.920688 0.098997 -0.000001 -0.000001 0.372379 0.928081
1762813646.112426281 -0.926640 2.922625 0.098997 -0.000001 -0.000001 0.380731 0.924686
1762813646.142928839 -0.928562 2.924527 0.098997 -0.000001 -0.000001 0.389052 0.921216
1762813646.229829788 -0.930518 2.926395 0.098997 -0.000001 -0.000001 0.397342 0.917671
1762813646.250813246 -0.932508 2.928227 0.098997 -0.000001 -0.000002 0.405598 0.914051
1762813646.350089073 -0.934530 2.930022 0.098997 -0.000001 -0.000002 0.413822 0.910358
1762813646.371063471 -0.936585 2.931781 0.098997 -0.000000 -0.000002 0.422012 0.906590
1762813646.392497063 -0.938670 2.933502 0.098997 -0.000000 -0.000002 0.430167 0.902749
1762813646.474122763 -0.940787 2.935186 0.098997 -0.000000 -0.000002 0.438287 0.898835
1762813646.517381430 -0.942933 2.936831 0.098997 -0.000000 -0.000002 0.446371 0.894848
1762813646.616329193 -0.945109 2.938437 0.098997 -0.000000 -0.000002 0.454420 0.890788
1762813646.637477398 -0.947314 2.940004 0.098997 0.000000 -0.000002 0.462432 0.886655
1762813646.660201788 -0.949547 2.941530 0.098997 -0.000000 -0.000002 0.470406 0.882450
1762813646.749315739 -0.951806 2.943016 0.098997 0.000000 -0.000002 0.478343 0.878173
1762813646.769699574 -0.954092 2.944461 0.098997 -0.000000 -0.000003 0.486243 0.873823
1762813646.892669439 -0.956405 2.945864 0.098997 -0.000000 -0.000003 0.494107 0.869401
1762813646.914972782 -0.958744 2.947226 0.098997 0.000000 -0.000004 0.501936 0.864905
1762813646.935913324 -0.961110 2.948544 0.098997 0.000001 -0.000007 0.509729 0.860335
1762813647.016475677 -0.963503 2.949847 0.098993 0.000013 -0.000011 0.517534 0.855663
1762813647.059938669 -0.966028 2.951311 0.098993 0.000013 -0.000007 0.525846 0.850580
1762813647.146473169 -0.968768 2.952777 0.098994 0.000012 -0.000004 0.534610 0.845099
1762813647.168007612 -0.971619 2.953964 0.098996 0.000007 0.000005 0.543263 0.839563
1762813647.211338043 -0.974568 2.954759 0.099000 -0.000005 0.000011 0.551654 0.834073
1762813647.301268578 -0.977528 2.955423 0.098999 -0.000002 0.000005 0.559925 0.828544
1762813647.321544647 -0.980475 2.956096 0.098998 -0.000004 0.000003 0.568153 0.822923
1762813647.410772800 -0.983361 2.956762 0.098998 -0.000006 -0.000007 0.576187 0.817318
1762813647.438045263 -0.986061 2.957526 0.098998 -0.000004 -0.000001 0.583794 0.811901
1762813647.458791733 -0.988572 2.958409 0.098998 -0.000001 0.000003 0.590973 0.806691
1762813647.550158501 -0.991104 2.959266 0.098998 -0.000003 0.000003 0.598126 0.801402
1762813647.573790789 -0.993656 2.960065 0.098998 -0.000003 0.000003 0.605245 0.796039
1762813647.660558701 -0.996241 2.960801 0.098998 -0.000003 0.000003 0.612351 0.790586
1762813647.683506727 -0.998861 2.961471 0.098998 -0.000003 0.000002 0.619451 0.785035
1762813647.704061985 -1.001495 2.962093 0.098998 -0.000003 0.000002 0.626507 0.779416
1762813647.810254335 -1.004141 2.962667 0.098998 -0.000003 0.000002 0.633512 0.773733
1762813647.834046364 -1.006796 2.963194 0.098998 -0.000003 0.000002 0.640467 0.767986
1762813647.952431202 -1.009461 2.963673 0.098998 -0.000003 0.000002 0.647370 0.762176
1762813647.973083973 -1.012133 2.964105 0.098998 -0.000003 0.000002 0.654221 0.756303
1762813647.993545771 -1.014814 2.964489 0.098998 -0.000003 0.000002 0.661019 0.750369
1762813648.096421480 -1.017500 2.964825 0.098998 -0.000003 0.000002 0.667764 0.744373
1762813648.118435144 -1.020193 2.965113 0.098998 -0.000003 0.000001 0.674454 0.738317
1762813648.223696232 -1.022890 2.965352 0.098997 -0.000003 0.000001 0.681090 0.732200
1762813648.271347761 -1.025591 2.965541 0.098997 -0.000003 0.000001 0.687670 0.726024
1762813648.292646408 -1.028295 2.965681 0.098997 -0.000002 0.000001 0.694193 0.719789
1762813648.380341768 -1.031000 2.965771 0.098997 -0.000002 0.000001 0.700660 0.713496
1762813648.401743650 -1.033707 2.965810 0.098997 -0.000002 0.000001 0.707069 0.707145
1762813648.486337185 -1.036414 2.965800 0.098997 -0.000002 0.000001 0.713420 0.700736
1762813648.519826651 -1.039120 2.965740 0.098997 -0.000002 0.000001 0.719713 0.694271
1762813648.542022228 -1.041824 2.965630 0.098997 -0.000002 0.000001 0.725947 0.687750
1762813648.639830351 -1.044526 2.965471 0.098997 -0.000002 0.000001 0.732122 0.681173
1762813648.660254002 -1.047224 2.965262 0.098997 -0.000002 0.000001 0.738237 0.674541
1762813648.742839336 -1.049918 2.965003 0.098997 -0.000001 0.000000 0.744291 0.667855
1762813648.764566183 -1.052606 2.964696 0.098997 -0.000001 0.000000 0.750285 0.661115
1762813648.784691811 -1.055288 2.964339 0.098997 -0.000001 0.000000 0.756217 0.654321
1762813648.874460220 -1.057963 2.963933 0.098997 -0.000001 0.000000 0.762087 0.647474
1762813648.896450281 -1.060630 2.963478 0.098997 -0.000001 0.000000 0.767895 0.640575
1762813648.991171598 -1.063288 2.962974 0.098997 -0.000001 -0.000000 0.773641 0.633624
1762813649.012392521 -1.065936 2.962422 0.098997 -0.000001 -0.000000 0.779323 0.626623
1762813649.042094707 -1.068574 2.961822 0.098997 -0.000001 -0.000000 0.784941 0.619570
1762813649.126515150 -1.071200 2.961174 0.098997 -0.000001 -0.000000 0.790496 0.612468
1762813649.148662806 -1.073814 2.960478 0.098997 -0.000001 -0.000000 0.795985 0.605316
1762813649.255187035 -1.076414 2.959735 0.098997 -0.000001 -0.000000 0.801410 0.598115
1762813649.275510073 -1.079001 2.958944 0.098997 -0.000001 -0.000001 0.806770 0.590866
1762813649.297145128 -1.081572 2.958107 0.098997 -0.000001 -0.000001 0.812063 0.583570
1762813649.405424595 -1.083504 2.957899 0.098998 -0.000002 0.000000 0.815725 0.578440
1762813649.434211731 -1.084511 2.958262 0.098998 -0.000004 0.000001 0.817312 0.576195
1762813649.519793510 -1.084747 2.958449 0.098997 0.000001 -0.000001 0.817618 0.575761
1762813649.542666197 -1.084745 2.958450 0.098997 0.000001 -0.000000 0.817617 0.575762
1762813649.565003157 -1.084745 2.958451 0.098997 0.000000 -0.000000 0.817618 0.575761
1762813649.649905682 -1.084745 2.958451 0.098997 0.000000 -0.000000 0.817619 0.575760
1762813649.670734406 -1.084746 2.958451 0.098997 0.000000 -0.000000 0.817619 0.575759
1762813649.760846853 -1.084746 2.958451 0.098997 0.000000 -0.000000 0.817620 0.575758
1762813649.791621685 -1.084747 2.958451 0.098997 0.000000 -0.000000 0.817621 0.575757
1762813649.813592911 -1.084747 2.958451 0.098997 0.000000 -0.000000 0.817621 0.575756
1762813649.917418480 -1.084747 2.958451 0.098997 0.000000 -0.000000 0.817622 0.575755
1762813649.937464237 -1.084748 2.958452 0.098997 0.000000 -0.000000 0.817623 0.575754
1762813650.035635471 -1.084748 2.958452 0.098997 0.000000 -0.000000 0.817623 0.575753
1762813650.059108973 -1.084749 2.958452 0.098997 0.000000 -0.000000 0.817624 0.575752
1762813650.079908609 -1.084749 2.958452 0.098997 0.000000 -0.000000 0.817625 0.575751
1762813650.176364183 -1.084749 2.958452 0.098997 0.000000 -0.000000 0.817625 0.575751
1762813650.199326992 -1.084750 2.958452 0.098997 0.000000 -0.000000 0.817626 0.575750
1762813650.299444914 -1.084750 2.958452 0.098997 0.000000 -0.000000 0.817627 0.575749
1762813650.320370913 -1.084751 2.958453 0.098997 0.000000 -0.000000 0.817627 0.575748
1762813650.341416359 -1.084751 2.958453 0.098997 0.000000 -0.000000 0.817628 0.575747
1762813650.440004587 -1.084752 2.958453 0.098997 0.000000 -0.000000 0.817629 0.575746
1762813650.468362570 -1.084752 2.958453 0.098997 0.000000 -0.000000 0.817629 0.575745
1762813650.555426836 -1.084752 2.958453 0.098997 0.000000 -0.000000 0.817630 0.575744
1762813650.585413933 -1.084753 2.958453 0.098997 0.000000 -0.000000 0.817631 0.575743
1762813650.620944738 -1.084753 2.958453 0.098997 0.000000 -0.000000 0.817631 0.575742
1762813650.714538813 -1.084754 2.958453 0.098997 0.000000 -0.000000 0.817632 0.575741
1762813650.746265411 -1.084754 2.958454 0.098997 0.000000 -0.000000 0.817633 0.575740
1762813650.838387489 -1.084754 2.958454 0.098997 0.000000 -0.000000 0.817633 0.575739
1762813650.861450434 -1.084755 2.958454 0.098997 0.000000 -0.000000 0.817634 0.575738
1762813650.883070946 -1.084755 2.958454 0.098997 0.000000 -0.000000 0.817635 0.575737
1762813650.979331493 -1.084756 2.958454 0.098997 0.000000 -0.000000 0.817635 0.575736
1762813650.999237299 -1.084756 2.958454 0.098997 0.000000 -0.000000 0.817636 0.575735
1762813651.087280273 -1.084757 2.958454 0.098997 0.000000 -0.000000 0.817637 0.575734
1762813651.129366159 -1.084757 2.958455 0.098997 0.000000 -0.000000 0.817637 0.575734
1762813651.149438620 -1.084757 2.958455 0.098997 0.000000 -0.000000 0.817638 0.575733
1762813651.239244461 -1.084758 2.958455 0.098997 0.000000 -0.000000 0.817639 0.575732
1762813651.260706663 -1.084758 2.958455 0.098997 0.000000 -0.000000 0.817639 0.575731
1762813651.350337029 -1.084759 2.958455 0.098997 0.000000 -0.000000 0.817640 0.575730
1762813651.370276690 -1.084759 2.958455 0.098997 0.000000 -0.000000 0.817641 0.575729
1762813651.390541792 -1.084759 2.958455 0.098997 0.000000 -0.000000 0.817641 0.575728
1762813651.481205225 -1.084760 2.958456 0.098997 0.000000 -0.000000 0.817642 0.575727
1762813651.501570702 -1.084760 2.958456 0.098997 0.000000 -0.000000 0.817643 0.575726
1762813651.597985268 -1.084761 2.958456 0.098997 0.000000 -0.000000 0.817643 0.575725
1762813651.620097399 -1.084761 2.958456 0.098997 0.000000 -0.000000 0.817644 0.575724
1762813651.643475294 -1.084761 2.958456 0.098997 0.000000 -0.000000 0.817645 0.575723
1762813651.730018616 -1.084762 2.958456 0.098997 0.000000 -0.000000 0.817645 0.575722
1762813651.753272772 -1.084762 2.958456 0.098997 0.000000 -0.000000 0.817646 0.575721
1762813651.853422403 -1.084763 2.958456 0.098997 0.000000 -0.000000 0.817647 0.575720
1762813651.889534235 -1.084763 2.958457 0.098997 0.000000 -0.000000 0.817647 0.575719
1762813651.920156479 -1.084764 2.958457 0.098997 0.000000 -0.000000 0.817648 0.575719
1762813652.004547596 -1.084764 2.958457 0.098997 0.000000 -0.000000 0.817649 0.575718
1762813652.027911425 -1.084764 2.958457 0.098997 0.000000 -0.000000 0.817649 0.575717
1762813652.120154619 -1.084765 2.958457 0.098997 0.000000 -0.000000 0.817650 0.575716
1762813652.141187429 -1.084765 2.958457 0.098997 0.000000 -0.000000 0.817651 0.575715
1762813652.168820381 -1.084766 2.958457 0.098997 0.000000 -0.000000 0.817651 0.575714
1762813652.275580883 -1.084766 2.958458 0.098997 0.000000 -0.000000 0.817652 0.575713
1762813652.296117306 -1.084766 2.958458 0.098997 0.000000 -0.000000 0.817653 0.575712
1762813652.420864820 -1.084767 2.958458 0.098997 0.000000 -0.000000 0.817653 0.575711
1762813652.444578409 -1.084767 2.958458 0.098997 0.000000 -0.000000 0.817654 0.575710
1762813652.469061375 -1.084768 2.958458 0.098997 0.000000 -0.000000 0.817654 0.575709
1762813652.560614109 -1.084768 2.958458 0.098997 0.000000 -0.000000 0.817655 0.575708
1762813652.581516027 -1.084768 2.958458 0.098997 0.000000 -0.000000 0.817656 0.575707
1762813652.665430784 -1.084769 2.958458 0.098997 0.000000 -0.000000 0.817656 0.575706
1762813652.700107574 -1.084769 2.958459 0.098997 0.000000 -0.000000 0.817657 0.575706
1762813652.724801540 -1.084770 2.958459 0.098997 0.000000 -0.000000 0.817658 0.575705
1762813652.809787989 -1.084770 2.958459 0.098997 0.000000 -0.000000 0.817658 0.575704
1762813652.837337971 -1.084770 2.958459 0.098997 0.000000 -0.000000 0.817659 0.575703
1762813652.931843996 -1.084771 2.958459 0.098997 0.000000 -0.000000 0.817660 0.575702
1762813652.952128887 -1.084771 2.958459 0.098997 0.000000 -0.000000 0.817660 0.575701
1762813652.985462427 -1.084772 2.958459 0.098997 0.000000 -0.000000 0.817661 0.575700
1762813653.107012749 -1.084772 2.958460 0.098997 0.000000 -0.000000 0.817662 0.575699
1762813653.129087687 -1.084773 2.958460 0.098997 0.000000 -0.000000 0.817662 0.575698
1762813653.222935915 -1.084773 2.958460 0.098997 0.000000 -0.000000 0.817663 0.575697
1762813653.244480848 -1.084773 2.958460 0.098997 0.000000 -0.000000 0.817664 0.575696
1762813653.271508217 -1.084774 2.958460 0.098997 0.000000 -0.000000 0.817664 0.575695
1762813653.361004353 -1.084774 2.958460 0.098997 0.000000 -0.000000 0.817665 0.575694
1762813653.382439137 -1.084775 2.958460 0.098997 0.000000 -0.000000 0.817666 0.575694
1762813653.472796679 -1.084775 2.958460 0.098997 0.000000 -0.000000 0.817666 0.575693
1762813653.493834972 -1.084775 2.958461 0.098997 0.000000 -0.000000 0.817667 0.575692
1762813653.516242266 -1.084776 2.958461 0.098997 0.000000 -0.000000 0.817667 0.575691
1762813653.609947681 -1.084776 2.958461 0.098997 0.000000 -0.000000 0.817668 0.575690
1762813653.631735325 -1.084777 2.958461 0.098997 0.000000 -0.000000 0.817669 0.575689
1762813653.746048927 -1.084777 2.958461 0.098997 0.000000 -0.000000 0.817669 0.575688
1762813653.767027140 -1.084777 2.958461 0.098997 0.000000 -0.000000 0.817670 0.575687
1762813653.787555695 -1.084778 2.958461 0.098997 0.000000 -0.000000 0.817671 0.575686
1762813653.878809690 -1.084778 2.958462 0.098997 0.000000 -0.000000 0.817671 0.575685
1762813653.902525425 -1.084779 2.958462 0.098997 0.000000 -0.000000 0.817672 0.575684
1762813653.996753931 -1.084779 2.958462 0.098997 0.000000 -0.000000 0.817673 0.575683
1762813654.017246962 -1.084779 2.958462 0.098997 0.000000 -0.000000 0.817673 0.575683
1762813654.037862062 -1.084780 2.958462 0.098997 0.000000 -0.000000 0.817674 0.575682
1762813654.136001825 -1.084780 2.958462 0.098997 0.000000 -0.000000 0.817675 0.575681
